x,y,z,EEGScore,NormalizedEEGScore
-0.1698,0.205,-0.7088,0.0,0.0
-0.3945,0.005,-0.258,0.0,0.0
-0.0614,-0.015,-0.2049,0.0,0.0
-0.3789,-0.0196,-0.479,0.0,0.0
-0.2779,-0.1992,0.4079,0.0,0.0
-0.2988,-0.005,0.6691,0.0,0.0
-0.5501,-0.015,0.7054,0.0,0.0
0.1371,0.205,-0.297,0.0,0.0
-0.2842,0.205,-0.154,0.0,0.0
-0.108,-0.2121,-0.479,0.0,0.0
-0.0689,0.205,-0.0222,7.0,-0.7021276595744681
-0.6587,-0.1681,0.6746,0.0,0.0
-0.077,-0.2061,-0.479,0.0,0.0
-0.1971,-0.005,-0.1994,0.0,0.0
0.4463,-0.005,-0.0025,0.0,0.0
-0.599,-0.015,0.094,0.0,0.0
0.0092,0.205,-0.2961,0.0,0.0
0.3524,-0.1283,-0.2675,2.0,-0.9148936170212766
-0.0281,0.005,-0.4723,2.0,-0.9148936170212766
0.6111,-0.005,-0.3875,4.0,-0.8297872340425532
-0.6528,-0.005,0.3962,0.0,0.0
-0.4828,0.205,-0.162,0.0,0.0
0.4789,-0.005,-0.4311,6.0,-0.7446808510638299
0.4563,-0.015,-0.3364,3.0,-0.8723404255319149
-0.1032,0.0951,0.3044,24.0,0.02127659574468077
-0.344,0.005,-0.4033,0.0,0.0
0.2058,0.005,-0.3335,1.0,-0.9574468085106383
-0.6045,0.005,-0.3499,0.0,0.0
0.4501,-0.005,-0.239,0.0,0.0
0.3524,-0.1212,-0.2578,2.0,-0.9148936170212766
-0.1252,0.1483,-0.479,0.0,0.0
0.4051,-0.005,-0.4117,5.0,-0.7872340425531915
-0.3888,-0.005,0.6408,0.0,0.0
-0.5328,0.215,-0.3001,0.0,0.0
0.1997,0.005,-0.192,0.0,0.0
0.0812,0.205,-0.218,0.0,0.0
-0.516,-0.015,0.5451,0.0,0.0
-0.6587,-0.0196,0.1308,0.0,0.0
-0.6496,0.215,-0.4091,0.0,0.0
-0.2421,0.2126,-0.4792,0.0,0.0
-0.6472,-0.005,-0.4071,0.0,0.0
-0.3792,0.005,-0.2648,0.0,0.0
-0.0985,0.005,-0.2639,0.0,0.0
-0.1828,0.005,-0.4346,0.0,0.0
-0.1589,0.215,-0.3296,0.0,0.0
-0.5152,-0.005,0.5506,0.0,0.0
-0.6487,-0.038,0.6069,0.0,0.0
0.3524,-0.124,-0.1437,2.0,-0.9148936170212766
0.3524,-0.1204,-0.4584,2.0,-0.9148936170212766
-0.1699,-0.015,0.5212,0.0,0.0
-0.6487,-0.1235,0.5954,0.0,0.0
0.1813,0.1483,0.0477,17.0,-0.276595744680851
-0.6487,-0.1963,0.6051,0.0,0.0
-0.0019,0.205,-0.5658,0.0,0.0
0.0662,0.215,0.1071,0.0,0.0
-0.2415,0.215,-0.4556,0.0,0.0
-0.4027,0.215,-0.1176,0.0,0.0
-0.6366,-0.2108,0.5813,0.0,0.0
-0.0624,-0.005,-0.3967,0.0,0.0
-0.0099,0.215,-0.4283,0.0,0.0
-0.278,0.215,-0.3422,0.0,0.0
-0.4291,0.005,-0.1644,0.0,0.0
0.66,-0.0448,-0.4167,2.0,-0.9148936170212766
0.3244,-0.005,-0.0955,1.0,-0.9574468085106383
-0.3565,-0.005,-0.2504,0.0,0.0
-0.4523,0.215,-0.1522,0.0,0.0
0.2413,0.2057,-0.0359,3.0,-0.8723404255319149
0.0726,0.205,-0.0877,0.0,0.0
0.0109,0.205,-0.0249,0.0,0.0
0.2954,-0.015,-0.2919,0.0,0.0
0.0103,0.005,-0.4894,2.0,-0.9148936170212766
0.0132,0.005,-0.0968,0.0,0.0
-0.6298,-0.0492,-0.479,0.0,0.0
0.2856,-0.015,-0.1041,12.0,-0.4893617021276596
-0.6587,-0.1781,0.5309,0.0,0.0
0.1813,0.0985,-0.0486,0.0,0.0
0.1813,0.172,-0.3388,0.0,0.0
-0.0918,0.205,0.0665,0.0,0.0
0.1923,0.215,0.0166,1.0,-0.9574468085106383
0.1499,0.1588,0.3044,4.0,-0.8297872340425532
-0.1633,-0.005,-0.0853,0.0,0.0
-0.3961,-0.005,-0.1941,0.0,0.0
-0.0552,0.005,-0.093,8.0,-0.6595744680851063
-0.0807,0.205,-0.2369,1.0,-0.9574468085106383
0.0147,0.215,0.1669,0.0,0.0
-0.2495,-0.005,-0.2432,5.0,-0.7872340425531915
-0.571,-0.005,-0.1323,0.0,0.0
-0.5855,-0.005,-0.1728,0.0,0.0
-0.2082,-0.005,-0.2331,0.0,0.0
-0.3573,-0.005,0.5324,1.0,-0.9574468085106383
-0.6587,-0.0953,0.6608,0.0,0.0
-0.2087,0.2126,-0.2999,0.0,0.0
0.0249,0.205,-0.5332,8.0,-0.6595744680851063
-0.6551,-0.2057,0.5813,0.0,0.0
-0.3933,0.005,-0.3362,0.0,0.0
-0.5652,-0.015,0.3087,2.0,-0.9148936170212766
0.0439,0.215,-0.4915,16.0,-0.3191489361702128
-0.577,0.0269,-0.479,0.0,0.0
-0.2268,0.005,-0.1838,0.0,0.0
-0.2378,0.0118,-0.0905,0.0,0.0
-0.2597,-0.1278,-0.479,0.0,0.0
-0.353,-0.005,0.2403,4.0,-0.8297872340425532
0.2413,0.2066,0.1157,0.0,0.0
-0.1039,0.005,-0.5073,2.0,-0.9148936170212766
0.3795,-0.005,-0.2872,4.0,-0.8297872340425532
0.024,-0.005,0.1934,0.0,0.0
-0.6264,-0.005,-0.295,0.0,0.0
-0.079,-0.0749,-0.0759,0.0,0.0
-0.3454,0.005,-0.2519,0.0,0.0
-0.4193,-0.015,0.3186,1.0,-0.9574468085106383
0.1817,0.215,0.1123,1.0,-0.9574468085106383
-0.07,0.005,-0.5444,0.0,0.0
0.3026,-0.005,-0.4356,0.0,0.0
0.0955,0.205,-0.3034,0.0,0.0
-0.1152,0.005,0.0445,0.0,0.0
0.2118,0.205,-0.4767,0.0,0.0
-0.2779,-0.1263,0.276,1.0,-0.9574468085106383
0.1228,0.215,0.2527,0.0,0.0
-0.3413,-0.015,0.6874,0.0,0.0
0.2065,0.215,-0.5831,0.0,0.0
-0.6014,-0.005,0.4452,0.0,0.0
-0.0786,-0.005,-0.446,0.0,0.0
-0.1272,0.005,-0.0264,0.0,0.0
-0.0387,-0.1012,-0.0762,0.0,0.0
-0.0399,-0.015,-0.2346,0.0,0.0
0.1813,0.0569,0.0768,3.0,-0.8723404255319149
-0.5914,-0.005,-0.1168,0.0,0.0
-0.2779,-0.1413,0.0274,20.0,-0.14893617021276595
-0.3507,0.215,-0.1105,0.0,0.0
-0.639,0.205,-0.4258,0.0,0.0
-0.2779,-0.1617,0.1709,4.0,-0.8297872340425532
-0.0849,0.215,0.0095,3.0,-0.8723404255319149
-0.0036,-0.0548,-0.0765,1.0,-0.9574468085106383
-0.1326,0.005,-0.349,0.0,0.0
0.0555,-0.1106,-0.0769,0.0,0.0
-0.2403,-0.015,-0.0322,2.0,-0.9148936170212766
-0.07,-0.005,-0.2399,0.0,0.0
0.3846,-0.005,-0.1022,0.0,0.0
-0.1624,-0.005,-0.2279,0.0,0.0
-0.1853,0.005,0.1621,0.0,0.0
0.1813,0.0312,-0.3098,9.0,-0.6170212765957447
-0.2681,0.215,-0.4015,0.0,0.0
-0.6487,-0.0742,0.6483,0.0,0.0
-0.4103,-0.005,-0.4443,0.0,0.0
-0.0027,0.2129,-0.7315,0.0,0.0
-0.6215,-0.005,0.1505,0.0,0.0
-0.4297,-0.005,-0.165,0.0,0.0
-0.0074,0.215,-0.6466,0.0,0.0
0.1214,0.215,-0.0632,2.0,-0.9148936170212766
-0.4985,-0.015,0.3828,0.0,0.0
0.1198,0.205,0.2148,0.0,0.0
-0.2061,0.005,-0.7138,0.0,0.0
-0.569,0.205,-0.2315,0.0,0.0
-0.131,-0.1962,-0.0341,12.0,-0.4893617021276596
0.1232,-0.1567,-0.0774,1.0,-0.9574468085106383
-0.3056,0.0398,-0.479,0.0,0.0
0.3524,-0.1939,-0.3969,0.0,0.0
0.2138,-0.005,-0.4259,1.0,-0.9574468085106383
-0.6192,-0.005,0.3,3.0,-0.8723404255319149
-0.571,0.205,-0.2327,0.0,0.0
-0.0056,0.215,-0.4991,0.0,0.0
-0.27,-0.015,-0.0506,2.0,-0.9148936170212766
-0.175,0.005,-0.2127,0.0,0.0
0.578,-0.015,-0.128,3.0,-0.8723404255319149
-0.3153,-0.015,-0.4192,0.0,0.0
0.3196,-0.015,-0.3702,0.0,0.0
-0.0337,0.215,-0.6973,0.0,0.0
-0.6587,-0.1419,-0.4204,0.0,0.0
-0.3401,-0.005,0.0934,0.0,0.0
-0.008,0.205,-0.6939,0.0,0.0
-0.2087,0.0492,-0.0188,0.0,0.0
-0.086,0.205,-0.68,0.0,0.0
-0.0491,0.164,0.1281,4.0,-0.8297872340425532
-0.4015,-0.005,-0.447,0.0,0.0
0.2419,-0.005,-0.0544,2.0,-0.9148936170212766
-0.0559,0.215,-0.3426,0.0,0.0
0.3524,-0.0733,-0.2826,1.0,-0.9574468085106383
-0.1612,0.215,0.2295,0.0,0.0
-0.5995,0.005,-0.1202,0.0,0.0
-0.0683,-0.005,-0.6778,0.0,0.0
0.1904,-0.015,-0.2199,0.0,0.0
-0.1715,-0.005,-0.2198,0.0,0.0
0.66,-0.0171,-0.0305,7.0,-0.7021276595744681
-0.0226,0.215,-0.6767,0.0,0.0
-0.1701,-0.005,0.198,9.0,-0.6170212765957447
0.032,0.205,0.1079,2.0,-0.9148936170212766
-0.1628,0.005,-0.1813,0.0,0.0
-0.1911,0.005,-0.5342,0.0,0.0
-0.4063,-0.005,-0.1972,0.0,0.0
-0.6587,0.0042,-0.4666,0.0,0.0
-0.2457,-0.005,-0.3871,0.0,0.0
0.0332,0.005,-0.6712,0.0,0.0
0.1238,0.205,-0.3827,0.0,0.0
-0.4941,-0.063,-0.479,0.0,0.0
0.6435,-0.005,-0.4416,1.0,-0.9574468085106383
-0.2243,0.205,-0.284,0.0,0.0
-0.2098,0.1789,-0.479,0.0,0.0
-0.1994,0.205,-0.1015,0.0,0.0
-0.019,0.005,0.0251,0.0,0.0
-0.1559,-0.015,-0.0663,0.0,0.0
0.1535,-0.005,-0.0069,1.0,-0.9574468085106383
-0.6587,-0.0996,0.4194,0.0,0.0
-0.1861,0.0014,-0.0905,0.0,0.0
-0.2473,-0.005,-0.1591,0.0,0.0
0.0611,0.005,-0.6155,0.0,0.0
-0.3162,0.205,-0.1213,5.0,-0.7872340425531915
0.1813,0.1588,-0.1038,0.0,0.0
-0.6066,-0.005,-0.1811,0.0,0.0
0.1036,-0.005,-0.2626,0.0,0.0
-0.1719,-0.005,-0.1549,0.0,0.0
-0.5105,0.215,-0.2782,0.0,0.0
0.1494,0.215,0.1081,0.0,0.0
0.2763,-0.005,-0.1218,6.0,-0.7446808510638299
-0.6587,-0.0679,0.4384,0.0,0.0
-0.4373,0.005,-0.248,0.0,0.0
0.66,-0.0508,-0.0894,11.0,-0.5319148936170213
0.2732,-0.015,-0.0832,1.0,-0.9574468085106383
-0.6587,0.1151,-0.1405,2.0,-0.9148936170212766
0.0646,-0.005,0.2303,0.0,0.0
-0.3612,-0.015,-0.1864,0.0,0.0
0.0803,-0.005,-0.1874,0.0,0.0
-0.3119,-0.005,0.5534,2.0,-0.9148936170212766
0.2929,-0.015,-0.0246,0.0,0.0
0.0052,0.005,-0.2978,0.0,0.0
-0.3181,0.005,-0.3724,0.0,0.0
0.66,-0.1317,-0.3556,5.0,-0.7872340425531915
0.2119,-0.015,-0.4684,2.0,-0.9148936170212766
0.5608,-0.005,-0.0755,0.0,0.0
-0.5374,-0.005,0.5565,1.0,-0.9574468085106383
0.66,-0.0309,-0.3658,0.0,0.0
-0.6587,0.0172,-0.0981,4.0,-0.8297872340425532
0.3111,-0.0739,-0.479,2.0,-0.9148936170212766
-0.2779,-0.1503,-0.0114,8.0,-0.6595744680851063
0.0582,0.215,0.0788,0.0,0.0
0.2231,0.215,-0.7153,0.0,0.0
-0.1739,0.205,-0.112,0.0,0.0
-0.0487,-0.1271,-0.479,0.0,0.0
0.1535,-0.015,-0.1911,0.0,0.0
0.1296,0.205,-0.1109,2.0,-0.9148936170212766
-0.3636,0.215,-0.2127,0.0,0.0
0.66,-0.0746,0.02,0.0,0.0
-0.3953,0.005,-0.2643,0.0,0.0
-0.159,-0.005,-0.3504,0.0,0.0
0.1603,0.215,0.0287,0.0,0.0
-0.3787,0.005,-0.1037,0.0,0.0
-0.5968,-0.005,-0.364,0.0,0.0
-0.4141,-0.005,0.3411,0.0,0.0
-0.17,0.1762,0.1281,0.0,0.0
-0.0946,0.005,0.1088,2.0,-0.9148936170212766
-0.6587,-0.0871,-0.0838,0.0,0.0
-0.2907,-0.005,0.5633,5.0,-0.7872340425531915
-0.1571,0.005,-0.3562,0.0,0.0
-0.2779,-0.2123,0.2096,0.0,0.0
-0.1566,0.0977,0.1281,9.0,-0.6170212765957447
0.1774,0.0347,-0.479,17.0,-0.276595744680851
-0.0876,-0.005,-0.1755,0.0,0.0
-0.4245,0.205,-0.203,0.0,0.0
-0.4715,-0.0217,-0.479,0.0,0.0
-0.6587,-0.0998,0.2841,1.0,-0.9574468085106383
-0.0755,0.005,-0.0549,0.0,0.0
-0.2288,0.005,-0.4124,0.0,0.0
0.0535,0.205,-0.1161,2.0,-0.9148936170212766
0.1562,0.215,0.2193,0.0,0.0
-0.4404,0.2127,-0.4792,0.0,0.0
-0.652,0.215,-0.1688,0.0,0.0
-0.1231,0.005,-0.7121,0.0,0.0
-0.5792,0.215,-0.3119,0.0,0.0
0.0391,0.005,-0.0602,0.0,0.0
-0.2087,0.0528,0.0521,0.0,0.0
-0.5461,0.0346,-0.479,0.0,0.0
-0.5917,0.005,-0.2296,0.0,0.0
-0.244,-0.015,0.4256,1.0,-0.9574468085106383
-0.0624,0.005,-0.5797,0.0,0.0
-0.3919,0.205,-0.2332,0.0,0.0
-0.3329,-0.015,0.6404,2.0,-0.9148936170212766
-0.4949,-0.005,0.0353,1.0,-0.9574468085106383
-0.5403,0.205,-0.3441,0.0,0.0
0.66,-0.1707,-0.1246,1.0,-0.9574468085106383
-0.2177,-0.005,0.4732,2.0,-0.9148936170212766
-0.2779,-0.1409,0.3867,0.0,0.0
0.2197,-0.005,-0.0504,5.0,-0.7872340425531915
0.0195,0.005,-0.4682,1.0,-0.9574468085106383
-0.2779,-0.1944,0.1669,5.0,-0.7872340425531915
0.66,-0.0415,-0.4542,2.0,-0.9148936170212766
0.1032,-0.0564,-0.0772,0.0,0.0
-0.4403,-0.005,0.1795,2.0,-0.9148936170212766
-0.1648,-0.015,0.5098,0.0,0.0
-0.2027,0.005,0.1696,0.0,0.0
-0.6587,-0.1373,-0.3503,0.0,0.0
0.1202,-0.005,-0.3962,0.0,0.0
-0.134,-0.005,-0.6997,0.0,0.0
-0.4989,-0.005,0.2894,0.0,0.0
-0.2232,-0.005,-0.383,0.0,0.0
-0.1014,0.005,-0.4164,0.0,0.0
0.1638,0.005,-0.3019,1.0,-0.9574468085106383
-0.1267,0.215,0.2888,1.0,-0.9574468085106383
0.66,-0.0361,-0.4243,0.0,0.0
-0.2583,-0.005,0.016,10.0,-0.574468085106383
-0.3634,-0.0325,-0.479,0.0,0.0
-0.0463,-0.015,-0.4719,0.0,0.0
0.2658,-0.005,-0.0962,1.0,-0.9574468085106383
0.3524,-0.142,-0.0999,16.0,-0.3191489361702128
0.66,-0.0769,-0.4454,1.0,-0.9574468085106383
-0.3134,-0.015,-0.2303,0.0,0.0
0.1421,-0.005,-0.2889,1.0,-0.9574468085106383
-0.3193,-0.005,0.5638,1.0,-0.9574468085106383
-0.0466,-0.1881,-0.0381,0.0,0.0
-0.0928,-0.005,0.2817,3.0,-0.8723404255319149
-0.2028,0.205,0.1744,0.0,0.0
0.2256,-0.005,0.2187,0.0,0.0
0.2012,-0.005,0.0416,1.0,-0.9574468085106383
0.2785,-0.015,-0.0385,0.0,0.0
-0.5533,-0.005,-0.1426,0.0,0.0
0.0128,0.005,-0.2956,0.0,0.0
0.4038,-0.0109,-0.3405,2.0,-0.9148936170212766
0.5093,-0.005,-0.0157,3.0,-0.8723404255319149
-0.4795,-0.015,0.2247,1.0,-0.9574468085106383
0.1334,-0.015,-0.2325,0.0,0.0
-0.445,-0.015,0.1483,1.0,-0.9574468085106383
-0.0666,-0.005,-0.4876,0.0,0.0
0.2095,0.215,-0.4513,1.0,-0.9574468085106383
0.0804,0.205,-0.0778,0.0,0.0
-0.5775,0.215,-0.3866,0.0,0.0
-0.2384,-0.015,0.6329,0.0,0.0
-0.1401,0.205,0.0489,0.0,0.0
0.1391,0.005,0.0338,0.0,0.0
-0.6487,-0.1234,0.6518,0.0,0.0
-0.147,0.005,-0.4084,0.0,0.0
-0.6587,-0.158,0.3016,0.0,0.0
-0.3277,0.205,-0.2277,0.0,0.0
-0.336,0.215,-0.4219,0.0,0.0
0.0992,0.005,-0.3253,0.0,0.0
0.25,-0.1949,-0.0783,0.0,0.0
-0.068,0.205,-0.0334,6.0,-0.7446808510638299
0.006,0.205,-0.4053,0.0,0.0
-0.0906,0.215,-0.4484,0.0,0.0
-0.529,-0.005,0.4638,0.0,0.0
-0.4082,0.205,-0.1979,0.0,0.0
-0.2813,0.1491,-0.479,0.0,0.0
-0.5247,-0.005,0.6492,0.0,0.0
-0.098,0.005,0.031,0.0,0.0
-0.4613,-0.1625,-0.479,0.0,0.0
-0.4372,0.005,-0.1901,0.0,0.0
-0.2964,-0.086,0.5813,0.0,0.0
0.1914,0.215,-0.6339,0.0,0.0
0.2033,-0.0173,-0.078,0.0,0.0
0.2905,-0.005,-0.2724,0.0,0.0
0.1727,0.005,-0.3303,1.0,-0.9574468085106383
-0.4686,-0.015,0.3614,0.0,0.0
-0.1686,0.1919,0.2944,1.0,-0.9574468085106383
0.0479,-0.005,-0.6845,0.0,0.0
-0.3893,-0.015,0.659,0.0,0.0
0.1558,0.005,-0.3927,0.0,0.0
-0.1159,-0.0842,-0.0757,0.0,0.0
-0.2063,0.005,-0.0143,1.0,-0.9574468085106383
-0.0908,0.205,0.0906,0.0,0.0
-0.1771,0.005,-0.3971,0.0,0.0
0.0384,-0.015,-0.028,1.0,-0.9574468085106383
-0.0735,0.205,-0.37,0.0,0.0
-0.5169,0.215,-0.2084,0.0,0.0
-0.5915,0.0151,-0.0905,0.0,0.0
-0.4416,0.205,-0.3982,0.0,0.0
-0.055,-0.09,-0.0353,0.0,0.0
0.2212,0.205,-0.6984,0.0,0.0
-0.2042,-0.005,-0.3209,0.0,0.0
-0.0915,0.215,0.1441,3.0,-0.8723404255319149
-0.1721,-0.2121,-0.479,0.0,0.0
-0.1358,-0.005,-0.1892,0.0,0.0
0.2192,0.005,0.2435,0.0,0.0
-0.645,0.205,-0.4353,0.0,0.0
-0.1558,0.005,-0.4906,0.0,0.0
-0.2748,-0.005,0.4837,0.0,0.0
-0.2002,-0.005,0.6465,0.0,0.0
0.3964,-0.005,-0.0822,0.0,0.0
-0.533,0.205,-0.1547,0.0,0.0
-0.5468,0.005,-0.1262,0.0,0.0
-0.0513,0.205,0.111,4.0,-0.8297872340425532
-0.3975,-0.015,0.0618,0.0,0.0
-0.6563,0.005,-0.3325,0.0,0.0
-0.2453,-0.005,-0.3883,0.0,0.0
-0.1579,0.005,-0.281,0.0,0.0
-0.4777,-0.015,0.4784,2.0,-0.9148936170212766
0.1724,0.205,0.2903,0.0,0.0
-0.5085,-0.005,0.2689,1.0,-0.9574468085106383
-0.6061,-0.005,-0.3846,0.0,0.0
0.1293,0.215,-0.4905,0.0,0.0
-0.0795,-0.0107,0.021,0.0,0.0
-0.6088,-0.005,-0.3436,0.0,0.0
-0.2071,0.205,-0.681,0.0,0.0
-0.1898,0.005,-0.3043,0.0,0.0
0.3172,-0.0875,-0.479,1.0,-0.9574468085106383
-0.6402,-0.005,-0.2335,0.0,0.0
-0.2647,-0.015,0.2719,2.0,-0.9148936170212766
-0.6587,-0.1429,0.0473,0.0,0.0
-0.3151,0.005,-0.1526,0.0,0.0
0.3184,-0.005,-0.3482,0.0,0.0
-0.1806,0.005,-0.0582,0.0,0.0
-0.1259,0.005,-0.5278,0.0,0.0
-0.3225,-0.015,-0.4004,0.0,0.0
-0.0698,0.205,-0.1334,0.0,0.0
-0.1352,0.215,-0.4566,0.0,0.0
-0.3089,-0.015,0.4116,4.0,-0.8297872340425532
-0.2087,0.2085,-0.1659,0.0,0.0
-0.5551,-0.015,0.3403,0.0,0.0
0.66,-0.09,0.0015,0.0,0.0
-0.573,-0.015,0.1324,0.0,0.0
0.0498,0.215,-0.521,7.0,-0.7021276595744681
-0.031,0.0981,0.1281,3.0,-0.8723404255319149
-0.0125,-0.015,-0.2191,0.0,0.0
-0.5336,-0.015,0.0558,1.0,-0.9574468085106383
0.1301,-0.005,-0.4341,0.0,0.0
-0.0002,-0.0656,-0.0765,1.0,-0.9574468085106383
0.0151,-0.005,-0.0235,3.0,-0.8723404255319149
-0.1422,-0.015,-0.0114,1.0,-0.9574468085106383
-0.0658,0.005,0.1403,0.0,0.0
-0.2779,-0.1468,0.2786,2.0,-0.9148936170212766
-0.3896,-0.005,0.7222,0.0,0.0
-0.4416,-0.005,0.2451,1.0,-0.9574468085106383
0.0426,0.205,-0.3761,0.0,0.0
-0.1627,0.005,0.2229,5.0,-0.7872340425531915
-0.2779,-0.1909,0.5424,0.0,0.0
-0.3982,0.005,-0.1683,0.0,0.0
-0.0583,-0.005,0.0175,0.0,0.0
0.0212,-0.005,-0.2263,0.0,0.0
-0.6487,-0.1008,0.6562,0.0,0.0
0.4519,-0.005,-0.3849,0.0,0.0
-0.0459,-0.005,-0.3565,0.0,0.0
0.3524,-0.1363,-0.3766,0.0,0.0
-0.4801,0.205,-0.3604,0.0,0.0
0.1972,-0.005,0.2325,0.0,0.0
-0.5369,0.005,-0.4143,0.0,0.0
-0.3989,0.205,-0.1363,4.0,-0.8297872340425532
-0.5093,-0.005,-0.3012,0.0,0.0
-0.0736,-0.005,-0.3504,0.0,0.0
-0.4844,-0.015,0.0549,0.0,0.0
0.063,0.205,-0.3841,0.0,0.0
-0.1143,0.205,0.3012,2.0,-0.9148936170212766
-0.1528,0.005,-0.3338,0.0,0.0
-0.2779,-0.1414,0.0436,3.0,-0.8723404255319149
0.1601,0.205,-0.4291,0.0,0.0
-0.6076,0.205,-0.3523,0.0,0.0
-0.0143,0.215,0.0272,0.0,0.0
0.0463,0.005,-0.6771,0.0,0.0
-0.0779,0.005,-0.714,0.0,0.0
-0.3294,-0.005,-0.0952,1.0,-0.9574468085106383
-0.4817,0.1848,-0.0905,5.0,-0.7872340425531915
-0.3546,0.0662,-0.0905,0.0,0.0
-0.6569,-0.1881,0.5813,0.0,0.0
-0.1717,0.005,-0.1546,0.0,0.0
0.2673,-0.2049,-0.0784,0.0,0.0
0.1859,-0.1917,-0.0778,1.0,-0.9574468085106383
-0.3664,-0.005,-0.4218,0.0,0.0
0.1907,-0.005,0.105,1.0,-0.9574468085106383
-0.4805,-0.0051,-0.479,0.0,0.0
0.1813,0.2004,-0.2706,0.0,0.0
0.3524,-0.079,-0.4619,0.0,0.0
0.164,0.1783,-0.479,0.0,0.0
0.1642,0.205,-0.0269,0.0,0.0
0.1813,0.1713,0.055,14.0,-0.4042553191489362
-0.0917,-0.015,-0.1669,0.0,0.0
0.06,0.005,-0.6566,0.0,0.0
0.5018,-0.005,-0.3944,4.0,-0.8297872340425532
-0.0749,0.142,-0.479,0.0,0.0
0.6417,-0.015,-0.0121,0.0,0.0
0.2445,-0.0859,-0.0782,0.0,0.0
0.1813,0.1586,-0.2463,0.0,0.0
0.0286,0.205,0.1226,4.0,-0.8297872340425532
0.0976,0.005,0.0535,0.0,0.0
-0.5209,-0.015,0.2098,0.0,0.0
-0.4413,-0.1168,-0.479,0.0,0.0
0.2269,-0.1608,-0.0781,0.0,0.0
-0.2087,0.2112,-0.1974,0.0,0.0
0.4178,-0.015,-0.4551,2.0,-0.9148936170212766
-0.3807,-0.015,0.3234,1.0,-0.9574468085106383
-0.1912,0.005,0.1471,0.0,0.0
0.1016,0.215,-0.0308,1.0,-0.9574468085106383
-0.5267,0.215,-0.2159,0.0,0.0
-0.5201,-0.005,-0.1154,0.0,0.0
-0.1292,0.005,-0.5593,0.0,0.0
-0.1993,0.005,-0.2891,0.0,0.0
-0.2382,-0.015,-0.3445,0.0,0.0
-0.6537,-0.005,-0.4223,0.0,0.0
-0.1785,-0.015,-0.0212,5.0,-0.7872340425531915
0.2184,-0.0488,-0.0781,0.0,0.0
-0.2852,0.0896,-0.0905,4.0,-0.8297872340425532
0.1746,0.005,-0.01,1.0,-0.9574468085106383
0.2475,-0.015,-0.3026,0.0,0.0
-0.2779,-0.0915,0.2448,1.0,-0.9574468085106383
-0.6587,0.0995,-0.2478,0.0,0.0
-0.6587,-0.0695,0.451,0.0,0.0
-0.1371,0.005,-0.1748,0.0,0.0
-0.6137,0.0526,-0.0905,0.0,0.0
-0.6587,-0.0809,0.6637,0.0,0.0
-0.275,-0.015,0.0124,11.0,-0.5319148936170213
0.1088,0.215,-0.6116,1.0,-0.9574468085106383
0.0196,-0.005,0.223,0.0,0.0
-0.3394,-0.015,0.5359,1.0,-0.9574468085106383
-0.3499,0.005,-0.1045,0.0,0.0
0.65,-0.0858,-0.0706,0.0,0.0
-0.3494,-0.005,-0.4324,0.0,0.0
-0.2087,0.1049,-0.1435,0.0,0.0
-0.271,-0.0025,-0.0905,5.0,-0.7872340425531915
-0.0721,0.0766,-0.479,0.0,0.0
0.2229,0.205,-0.4818,0.0,0.0
-0.044,-0.2033,-0.479,0.0,0.0
-0.0739,0.005,-0.4525,0.0,0.0
0.66,-0.1954,-0.0429,0.0,0.0
0.1813,0.1352,-0.2632,5.0,-0.7872340425531915
-0.2375,-0.005,0.5086,2.0,-0.9148936170212766
-0.0844,0.215,-0.4343,0.0,0.0
-0.2186,-0.015,-0.2757,0.0,0.0
-0.3279,0.005,-0.0966,1.0,-0.9574468085106383
-0.2399,-0.015,-0.264,6.0,-0.7446808510638299
-0.0173,0.215,-0.0285,1.0,-0.9574468085106383
-0.235,0.005,-0.3321,0.0,0.0
-0.2507,0.215,-0.225,7.0,-0.7021276595744681
-0.2865,-0.005,0.6596,1.0,-0.9574468085106383
-0.2783,0.005,-0.3871,0.0,0.0
0.5697,-0.005,-0.0085,0.0,0.0
-0.2082,-0.015,0.5228,4.0,-0.8297872340425532
0.2153,-0.005,-0.282,0.0,0.0
0.1919,-0.015,-0.4299,0.0,0.0
-0.0399,-0.005,0.2529,0.0,0.0
0.1186,0.215,-0.1495,2.0,-0.9148936170212766
-0.4084,0.005,-0.3451,0.0,0.0
-0.5704,0.005,-0.1924,0.0,0.0
0.1419,0.1188,0.1281,1.0,-0.9574468085106383
0.1813,0.0255,0.0607,0.0,0.0
-0.0277,0.215,-0.6258,0.0,0.0
0.0272,0.005,0.1066,0.0,0.0
-0.005,-0.005,-0.4615,0.0,0.0
-0.3491,-0.005,-0.4444,0.0,0.0
-0.0605,-0.005,-0.3593,0.0,0.0
-0.3466,-0.005,-0.1704,0.0,0.0
-0.2319,-0.005,-0.3184,0.0,0.0
-0.212,0.005,-0.1682,0.0,0.0
-0.5824,-0.015,0.3121,7.0,-0.7021276595744681
0.3261,-0.005,-0.3829,1.0,-0.9574468085106383
-0.1668,-0.005,-0.6719,0.0,0.0
-0.1666,0.205,-0.1621,0.0,0.0
-0.3466,-0.0246,0.5813,1.0,-0.9574468085106383
-0.1809,-0.005,-0.1124,0.0,0.0
0.0306,0.205,-0.599,0.0,0.0
0.65,-0.1292,-0.1446,0.0,0.0
-0.3295,0.1217,-0.479,0.0,0.0
